Bug ID,Version Index,Version Name,Days from Version to FV,LOC touched from Version to FV,Bugginess
DELTASPIKE-714,9,1.0.1,194,31,No
DELTASPIKE-714,8,1.0.0,223,31,No
DELTASPIKE-714,7,0.7,265,43,No
DELTASPIKE-714,6,0.6,310,75,No
DELTASPIKE-714,5,0.5,492,143,No
DELTASPIKE-714,4,0.4,602,646,No
DELTASPIKE-714,3,0.3-incubating,884,646,No
DELTASPIKE-714,2,0.2-incubating,1006,646,No
DELTASPIKE-714,1,0.1-incubating,1078,646,No
DELTASPIKE-834,15,1.3.0,0,0,No
DELTASPIKE-834,14,1.2.1,60,1,Yes
DELTASPIKE-834,13,1.2.0,80,1,No
DELTASPIKE-834,12,1.1.0,109,1,No
DELTASPIKE-834,11,1.0.3,150,1,No
DELTASPIKE-834,10,1.0.2,185,1,No
DELTASPIKE-834,9,1.0.1,220,1,No
DELTASPIKE-834,8,1.0.0,249,1,No
DELTASPIKE-834,7,0.7,291,1,No
DELTASPIKE-834,6,0.6,336,1,No
DELTASPIKE-834,5,0.5,518,1,No
DELTASPIKE-834,4,0.4,628,12,No
DELTASPIKE-834,3,0.3-incubating,910,29,No
DELTASPIKE-834,2,0.2-incubating,1032,54,No
DELTASPIKE-834,1,0.1-incubating,1104,212,No
DELTASPIKE-958,18,1.4.2,0,0,No
DELTASPIKE-958,17,1.4.1,33,8,Yes
DELTASPIKE-958,16,1.4.0,58,8,No
DELTASPIKE-958,15,1.3.0,133,13,No
DELTASPIKE-958,14,1.2.1,207,13,No
DELTASPIKE-958,13,1.2.0,227,165,No
DELTASPIKE-958,12,1.1.0,256,165,No
DELTASPIKE-958,11,1.0.3,297,165,No
DELTASPIKE-958,10,1.0.2,332,165,No
DELTASPIKE-958,9,1.0.1,367,165,No
DELTASPIKE-958,8,1.0.0,396,165,No
DELTASPIKE-958,7,0.7,438,165,No
DELTASPIKE-958,6,0.6,483,165,No
DELTASPIKE-958,5,0.5,665,165,No
DELTASPIKE-958,4,0.4,775,165,No
DELTASPIKE-958,3,0.3-incubating,1057,165,No
DELTASPIKE-958,2,0.2-incubating,1179,165,No
DELTASPIKE-958,1,0.1-incubating,1251,165,No
DELTASPIKE-717,11,1.0.3,0,0,No
DELTASPIKE-717,10,1.0.2,26,23,Yes
DELTASPIKE-717,9,1.0.1,61,39,No
DELTASPIKE-717,8,1.0.0,90,39,No
DELTASPIKE-717,7,0.7,132,39,No
DELTASPIKE-717,6,0.6,177,39,No
DELTASPIKE-717,5,0.5,359,74,No
DELTASPIKE-717,4,0.4,469,74,No
DELTASPIKE-717,3,0.3-incubating,751,225,No
DELTASPIKE-717,2,0.2-incubating,873,225,No
DELTASPIKE-717,1,0.1-incubating,945,225,No
DELTASPIKE-838,15,1.3.0,0,0,No
DELTASPIKE-838,14,1.2.1,66,5,Yes
DELTASPIKE-838,13,1.2.0,86,9,No
DELTASPIKE-838,12,1.1.0,115,9,No
DELTASPIKE-838,11,1.0.3,156,9,No
DELTASPIKE-838,10,1.0.2,191,9,No
DELTASPIKE-838,9,1.0.1,226,9,No
DELTASPIKE-838,8,1.0.0,255,9,No
DELTASPIKE-838,7,0.7,297,9,No
DELTASPIKE-838,6,0.6,342,9,No
DELTASPIKE-838,5,0.5,524,204,No
DELTASPIKE-838,4,0.4,634,204,No
DELTASPIKE-838,3,0.3-incubating,916,204,No
DELTASPIKE-838,2,0.2-incubating,1038,204,No
DELTASPIKE-838,1,0.1-incubating,1110,204,No
DELTASPIKE-959,18,1.4.2,0,0,No
DELTASPIKE-959,17,1.4.1,34,485,Yes
DELTASPIKE-959,16,1.4.0,59,485,No
DELTASPIKE-959,15,1.3.0,134,485,No
DELTASPIKE-959,14,1.2.1,208,485,No
DELTASPIKE-959,13,1.2.0,228,485,No
DELTASPIKE-959,12,1.1.0,257,512,No
DELTASPIKE-959,11,1.0.3,298,540,No
DELTASPIKE-959,10,1.0.2,333,540,No
DELTASPIKE-959,9,1.0.1,368,540,No
DELTASPIKE-959,8,1.0.0,397,540,No
DELTASPIKE-959,7,0.7,439,540,No
DELTASPIKE-959,6,0.6,484,545,No
DELTASPIKE-959,5,0.5,666,648,No
DELTASPIKE-959,4,0.4,776,657,No
DELTASPIKE-959,3,0.3-incubating,1058,734,No
DELTASPIKE-959,2,0.2-incubating,1180,734,No
DELTASPIKE-959,1,0.1-incubating,1252,734,No
DELTASPIKE-710,11,1.0.3,0,0,No
DELTASPIKE-710,10,1.0.2,27,22,Yes
DELTASPIKE-710,9,1.0.1,62,22,No
DELTASPIKE-710,8,1.0.0,91,22,No
DELTASPIKE-710,7,0.7,133,22,No
DELTASPIKE-710,6,0.6,178,69,No
DELTASPIKE-710,5,0.5,360,132,No
DELTASPIKE-710,4,0.4,470,132,No
DELTASPIKE-710,3,0.3-incubating,752,132,No
DELTASPIKE-710,2,0.2-incubating,874,132,No
DELTASPIKE-710,1,0.1-incubating,946,132,No
DELTASPIKE-831,15,1.3.0,0,0,No
DELTASPIKE-831,14,1.2.1,48,6,Yes
DELTASPIKE-831,13,1.2.0,68,14,No
DELTASPIKE-831,12,1.1.0,97,14,No
DELTASPIKE-831,11,1.0.3,138,52,No
DELTASPIKE-831,10,1.0.2,173,52,No
DELTASPIKE-831,9,1.0.1,208,52,No
DELTASPIKE-831,8,1.0.0,237,52,No
DELTASPIKE-831,7,0.7,279,218,No
DELTASPIKE-831,6,0.6,324,218,No
DELTASPIKE-831,5,0.5,506,218,No
DELTASPIKE-831,4,0.4,616,218,No
DELTASPIKE-831,3,0.3-incubating,898,218,No
DELTASPIKE-831,2,0.2-incubating,1020,218,No
DELTASPIKE-831,1,0.1-incubating,1092,218,No
DELTASPIKE-830,18,1.4.2,0,0,No
DELTASPIKE-830,17,1.4.1,33,84,Yes
DELTASPIKE-830,16,1.4.0,58,84,Yes
DELTASPIKE-830,15,1.3.0,133,84,Yes
DELTASPIKE-830,14,1.2.1,207,84,Yes
DELTASPIKE-830,13,1.2.0,227,84,No
DELTASPIKE-830,12,1.1.0,256,84,No
DELTASPIKE-830,11,1.0.3,297,112,No
DELTASPIKE-830,10,1.0.2,332,112,No
DELTASPIKE-830,9,1.0.1,367,112,No
DELTASPIKE-830,8,1.0.0,396,112,No
DELTASPIKE-830,7,0.7,438,112,No
DELTASPIKE-830,6,0.6,483,112,No
DELTASPIKE-830,5,0.5,665,134,No
DELTASPIKE-830,4,0.4,775,134,No
DELTASPIKE-830,3,0.3-incubating,1057,134,No
DELTASPIKE-830,2,0.2-incubating,1179,134,No
DELTASPIKE-830,1,0.1-incubating,1251,134,No
DELTASPIKE-624,8,1.0.0,0,0,No
DELTASPIKE-624,7,0.7,32,12,Yes
DELTASPIKE-624,6,0.6,77,16,No
DELTASPIKE-624,5,0.5,259,20,No
DELTASPIKE-624,4,0.4,369,39,No
DELTASPIKE-624,3,0.3-incubating,651,39,No
DELTASPIKE-624,2,0.2-incubating,773,39,No
DELTASPIKE-624,1,0.1-incubating,845,39,No
DELTASPIKE-745,13,1.2.0,0,0,No
DELTASPIKE-745,12,1.1.0,16,9,Yes
DELTASPIKE-745,11,1.0.3,57,264,Yes
DELTASPIKE-745,10,1.0.2,92,264,No
DELTASPIKE-745,9,1.0.1,127,264,No
DELTASPIKE-745,8,1.0.0,156,264,No
DELTASPIKE-745,7,0.7,198,264,No
DELTASPIKE-745,6,0.6,243,264,No
DELTASPIKE-745,5,0.5,425,264,No
DELTASPIKE-745,4,0.4,535,264,No
DELTASPIKE-745,3,0.3-incubating,817,264,No
DELTASPIKE-745,2,0.2-incubating,939,272,No
DELTASPIKE-745,1,0.1-incubating,1011,273,No
DELTASPIKE-744,12,1.1.0,0,0,No
DELTASPIKE-744,11,1.0.3,25,2,Yes
DELTASPIKE-744,10,1.0.2,60,2,No
DELTASPIKE-744,9,1.0.1,95,2,No
DELTASPIKE-744,8,1.0.0,124,193,No
DELTASPIKE-744,7,0.7,166,193,No
DELTASPIKE-744,6,0.6,211,193,No
DELTASPIKE-744,5,0.5,393,193,No
DELTASPIKE-744,4,0.4,503,193,No
DELTASPIKE-744,3,0.3-incubating,785,193,No
DELTASPIKE-744,2,0.2-incubating,907,193,No
DELTASPIKE-744,1,0.1-incubating,979,193,No
DELTASPIKE-627,8,1.0.0,0,8,No
DELTASPIKE-627,7,0.7,40,16,Yes
DELTASPIKE-627,6,0.6,85,16,No
DELTASPIKE-627,5,0.5,267,16,No
DELTASPIKE-627,4,0.4,377,184,No
DELTASPIKE-627,3,0.3-incubating,659,184,No
DELTASPIKE-627,2,0.2-incubating,781,184,No
DELTASPIKE-627,1,0.1-incubating,853,184,No
DELTASPIKE-629,8,1.0.0,0,0,No
DELTASPIKE-629,7,0.7,38,7,Yes
DELTASPIKE-629,6,0.6,83,7,No
DELTASPIKE-629,5,0.5,265,70,No
DELTASPIKE-629,4,0.4,375,70,No
DELTASPIKE-629,3,0.3-incubating,657,70,No
DELTASPIKE-629,2,0.2-incubating,779,70,No
DELTASPIKE-629,1,0.1-incubating,851,70,No
DELTASPIKE-742,12,1.1.0,0,0,No
DELTASPIKE-742,11,1.0.3,23,117,Yes
DELTASPIKE-742,10,1.0.2,58,117,No
DELTASPIKE-742,9,1.0.1,93,117,No
DELTASPIKE-742,8,1.0.0,122,117,No
DELTASPIKE-742,7,0.7,164,117,No
DELTASPIKE-742,6,0.6,209,117,No
DELTASPIKE-742,5,0.5,391,136,No
DELTASPIKE-742,4,0.4,501,136,No
DELTASPIKE-742,3,0.3-incubating,783,191,No
DELTASPIKE-742,2,0.2-incubating,905,233,No
DELTASPIKE-742,1,0.1-incubating,977,235,No
DELTASPIKE-984,20,1.5.1,0,0,No
DELTASPIKE-984,19,1.5.0,24,12,Yes
DELTASPIKE-984,18,1.4.2,46,12,Yes
DELTASPIKE-984,17,1.4.1,83,12,Yes
DELTASPIKE-984,16,1.4.0,108,12,Yes
DELTASPIKE-984,15,1.3.0,183,12,Yes
DELTASPIKE-984,14,1.2.1,257,12,Yes
DELTASPIKE-984,13,1.2.0,277,12,Yes
DELTASPIKE-984,12,1.1.0,306,12,Yes
DELTASPIKE-984,11,1.0.3,347,12,Yes
DELTASPIKE-984,10,1.0.2,382,12,Yes
DELTASPIKE-984,9,1.0.1,417,12,No
DELTASPIKE-984,8,1.0.0,446,12,No
DELTASPIKE-984,7,0.7,488,12,No
DELTASPIKE-984,6,0.6,533,12,No
DELTASPIKE-984,5,0.5,715,12,No
DELTASPIKE-984,4,0.4,825,12,No
DELTASPIKE-984,3,0.3-incubating,1107,402,No
DELTASPIKE-984,2,0.2-incubating,1229,402,No
DELTASPIKE-984,1,0.1-incubating,1301,402,No
DELTASPIKE-733,12,1.1.0,0,0,No
DELTASPIKE-733,11,1.0.3,6,104,Yes
DELTASPIKE-733,10,1.0.2,41,230,No
DELTASPIKE-733,9,1.0.1,76,230,No
DELTASPIKE-733,8,1.0.0,105,230,No
DELTASPIKE-733,7,0.7,147,230,No
DELTASPIKE-733,6,0.6,192,230,No
DELTASPIKE-733,5,0.5,374,230,No
DELTASPIKE-733,4,0.4,484,230,No
DELTASPIKE-733,3,0.3-incubating,766,230,No
DELTASPIKE-733,2,0.2-incubating,888,230,No
DELTASPIKE-733,1,0.1-incubating,960,230,No
DELTASPIKE-736,12,1.1.0,0,0,No
DELTASPIKE-736,11,1.0.3,21,13,Yes
DELTASPIKE-736,10,1.0.2,56,13,No
DELTASPIKE-736,9,1.0.1,91,13,No
DELTASPIKE-736,8,1.0.0,120,13,No
DELTASPIKE-736,7,0.7,162,179,No
DELTASPIKE-736,6,0.6,207,179,No
DELTASPIKE-736,5,0.5,389,179,No
DELTASPIKE-736,4,0.4,499,179,No
DELTASPIKE-736,3,0.3-incubating,781,179,No
DELTASPIKE-736,2,0.2-incubating,903,179,No
DELTASPIKE-736,1,0.1-incubating,975,179,No
DELTASPIKE-738,12,1.1.0,0,0,No
DELTASPIKE-738,11,1.0.3,15,57,Yes
DELTASPIKE-738,10,1.0.2,50,313,No
DELTASPIKE-738,9,1.0.1,85,313,No
DELTASPIKE-738,8,1.0.0,114,313,No
DELTASPIKE-738,7,0.7,156,313,No
DELTASPIKE-738,6,0.6,201,313,No
DELTASPIKE-738,5,0.5,383,313,No
DELTASPIKE-738,4,0.4,493,313,No
DELTASPIKE-738,3,0.3-incubating,775,499,No
DELTASPIKE-738,2,0.2-incubating,897,499,No
DELTASPIKE-738,1,0.1-incubating,969,499,No
DELTASPIKE-859,16,1.4.0,0,0,No
DELTASPIKE-859,15,1.3.0,17,17,Yes
DELTASPIKE-859,14,1.2.1,91,253,No
DELTASPIKE-859,13,1.2.0,111,253,No
DELTASPIKE-859,12,1.1.0,140,253,No
DELTASPIKE-859,11,1.0.3,181,253,No
DELTASPIKE-859,10,1.0.2,216,253,No
DELTASPIKE-859,9,1.0.1,251,253,No
DELTASPIKE-859,8,1.0.0,280,253,No
DELTASPIKE-859,7,0.7,322,253,No
DELTASPIKE-859,6,0.6,367,253,No
DELTASPIKE-859,5,0.5,549,400,No
DELTASPIKE-859,4,0.4,659,408,No
DELTASPIKE-859,3,0.3-incubating,941,453,No
DELTASPIKE-859,2,0.2-incubating,1063,702,No
DELTASPIKE-859,1,0.1-incubating,1135,937,No
DELTASPIKE-618,8,1.0.0,0,0,No
DELTASPIKE-618,7,0.7,26,9,Yes
DELTASPIKE-618,6,0.6,71,21,No
DELTASPIKE-618,5,0.5,253,386,No
DELTASPIKE-618,4,0.4,363,386,No
DELTASPIKE-618,3,0.3-incubating,645,386,No
DELTASPIKE-618,2,0.2-incubating,767,386,No
DELTASPIKE-618,1,0.1-incubating,839,386,No
DELTASPIKE-739,12,1.1.0,0,0,No
DELTASPIKE-739,11,1.0.3,23,21,Yes
DELTASPIKE-739,10,1.0.2,58,21,No
DELTASPIKE-739,9,1.0.1,93,21,No
DELTASPIKE-739,8,1.0.0,122,21,No
DELTASPIKE-739,7,0.7,164,21,No
DELTASPIKE-739,6,0.6,209,21,No
DELTASPIKE-739,5,0.5,391,21,No
DELTASPIKE-739,4,0.4,501,21,No
DELTASPIKE-739,3,0.3-incubating,783,21,No
DELTASPIKE-739,2,0.2-incubating,905,593,No
DELTASPIKE-739,1,0.1-incubating,977,593,No
DELTASPIKE-971,19,1.5.0,0,0,No
DELTASPIKE-971,18,1.4.2,15,88,Yes
DELTASPIKE-971,17,1.4.1,52,88,No
DELTASPIKE-971,16,1.4.0,77,88,No
DELTASPIKE-971,15,1.3.0,152,88,No
DELTASPIKE-971,14,1.2.1,226,88,No
DELTASPIKE-971,13,1.2.0,246,88,No
DELTASPIKE-971,12,1.1.0,275,88,No
DELTASPIKE-971,11,1.0.3,316,88,No
DELTASPIKE-971,10,1.0.2,351,94,No
DELTASPIKE-971,9,1.0.1,386,94,No
DELTASPIKE-971,8,1.0.0,415,94,No
DELTASPIKE-971,7,0.7,457,94,No
DELTASPIKE-971,6,0.6,502,94,No
DELTASPIKE-971,5,0.5,684,157,No
DELTASPIKE-971,4,0.4,794,157,No
DELTASPIKE-971,3,0.3-incubating,1076,157,No
DELTASPIKE-971,2,0.2-incubating,1198,157,No
DELTASPIKE-971,1,0.1-incubating,1270,157,No
DELTASPIKE-732,12,1.1.0,0,0,No
DELTASPIKE-732,11,1.0.3,36,23,Yes
DELTASPIKE-732,10,1.0.2,71,23,No
DELTASPIKE-732,9,1.0.1,106,23,No
DELTASPIKE-732,8,1.0.0,135,23,No
DELTASPIKE-732,7,0.7,177,23,No
DELTASPIKE-732,6,0.6,222,24,No
DELTASPIKE-732,5,0.5,404,153,No
DELTASPIKE-732,4,0.4,514,153,No
DELTASPIKE-732,3,0.3-incubating,796,153,No
DELTASPIKE-732,2,0.2-incubating,918,153,No
DELTASPIKE-732,1,0.1-incubating,990,153,No
DELTASPIKE-801,14,1.2.1,0,0,No
DELTASPIKE-801,13,1.2.0,17,76,Yes
DELTASPIKE-801,12,1.1.0,46,76,No
DELTASPIKE-801,11,1.0.3,87,76,No
DELTASPIKE-801,10,1.0.2,122,76,No
DELTASPIKE-801,9,1.0.1,157,76,No
DELTASPIKE-801,8,1.0.0,186,76,No
DELTASPIKE-801,7,0.7,228,76,No
DELTASPIKE-801,6,0.6,273,76,No
DELTASPIKE-801,5,0.5,455,76,No
DELTASPIKE-801,4,0.4,565,76,No
DELTASPIKE-801,3,0.3-incubating,847,76,No
DELTASPIKE-801,2,0.2-incubating,969,76,No
DELTASPIKE-801,1,0.1-incubating,1041,76,No
DELTASPIKE-917,17,1.4.1,0,0,No
DELTASPIKE-917,16,1.4.0,17,83,Yes
DELTASPIKE-917,15,1.3.0,92,83,No
DELTASPIKE-917,14,1.2.1,166,83,No
DELTASPIKE-917,13,1.2.0,186,83,No
DELTASPIKE-917,12,1.1.0,215,91,No
DELTASPIKE-917,11,1.0.3,256,91,No
DELTASPIKE-917,10,1.0.2,291,91,No
DELTASPIKE-917,9,1.0.1,326,91,No
DELTASPIKE-917,8,1.0.0,355,91,No
DELTASPIKE-917,7,0.7,397,91,No
DELTASPIKE-917,6,0.6,442,91,No
DELTASPIKE-917,5,0.5,624,291,No
DELTASPIKE-917,4,0.4,734,291,No
DELTASPIKE-917,3,0.3-incubating,1016,291,No
DELTASPIKE-917,2,0.2-incubating,1138,353,No
DELTASPIKE-917,1,0.1-incubating,1210,353,No
DELTASPIKE-915,17,1.4.1,0,0,No
DELTASPIKE-915,16,1.4.0,17,757,Yes
DELTASPIKE-915,15,1.3.0,92,757,No
DELTASPIKE-915,14,1.2.1,166,757,No
DELTASPIKE-915,13,1.2.0,186,757,No
DELTASPIKE-915,12,1.1.0,215,757,No
DELTASPIKE-915,11,1.0.3,256,757,No
DELTASPIKE-915,10,1.0.2,291,757,No
DELTASPIKE-915,9,1.0.1,326,757,No
DELTASPIKE-915,8,1.0.0,355,757,No
DELTASPIKE-915,7,0.7,397,757,No
DELTASPIKE-915,6,0.6,442,757,No
DELTASPIKE-915,5,0.5,624,757,No
DELTASPIKE-915,4,0.4,734,757,No
DELTASPIKE-915,3,0.3-incubating,1016,757,No
DELTASPIKE-915,2,0.2-incubating,1138,757,No
DELTASPIKE-915,1,0.1-incubating,1210,757,No
DELTASPIKE-594,17,1.4.1,0,0,No
DELTASPIKE-594,16,1.4.0,22,34,Yes
DELTASPIKE-594,15,1.3.0,97,34,Yes
DELTASPIKE-594,14,1.2.1,171,34,Yes
DELTASPIKE-594,13,1.2.0,191,41,Yes
DELTASPIKE-594,12,1.1.0,220,41,Yes
DELTASPIKE-594,11,1.0.3,261,41,Yes
DELTASPIKE-594,10,1.0.2,296,54,Yes
DELTASPIKE-594,9,1.0.1,331,54,Yes
DELTASPIKE-594,8,1.0.0,360,54,Yes
DELTASPIKE-594,7,0.7,402,54,Yes
DELTASPIKE-594,6,0.6,447,54,No
DELTASPIKE-594,5,0.5,629,84,No
DELTASPIKE-594,4,0.4,739,239,No
DELTASPIKE-594,3,0.3-incubating,1021,239,No
DELTASPIKE-594,2,0.2-incubating,1143,239,No
DELTASPIKE-594,1,0.1-incubating,1215,239,No
DELTASPIKE-908,17,1.4.1,0,0,No
DELTASPIKE-908,16,1.4.0,20,45,Yes
DELTASPIKE-908,15,1.3.0,95,48,Yes
DELTASPIKE-908,14,1.2.1,169,48,No
DELTASPIKE-908,13,1.2.0,189,48,No
DELTASPIKE-908,12,1.1.0,218,48,No
DELTASPIKE-908,11,1.0.3,259,48,No
DELTASPIKE-908,10,1.0.2,294,48,No
DELTASPIKE-908,9,1.0.1,329,48,No
DELTASPIKE-908,8,1.0.0,358,48,No
DELTASPIKE-908,7,0.7,400,48,No
DELTASPIKE-908,6,0.6,445,60,No
DELTASPIKE-908,5,0.5,627,250,No
DELTASPIKE-908,4,0.4,737,250,No
DELTASPIKE-908,3,0.3-incubating,1019,250,No
DELTASPIKE-908,2,0.2-incubating,1141,250,No
DELTASPIKE-908,1,0.1-incubating,1213,250,No
DELTASPIKE-822,16,1.4.0,0,0,No
DELTASPIKE-822,15,1.3.0,54,27,Yes
DELTASPIKE-822,14,1.2.1,128,27,Yes
DELTASPIKE-822,13,1.2.0,148,27,No
DELTASPIKE-822,12,1.1.0,177,27,No
DELTASPIKE-822,11,1.0.3,218,27,No
DELTASPIKE-822,10,1.0.2,253,27,No
DELTASPIKE-822,9,1.0.1,288,27,No
DELTASPIKE-822,8,1.0.0,317,27,No
DELTASPIKE-822,7,0.7,359,27,No
DELTASPIKE-822,6,0.6,404,31,No
DELTASPIKE-822,5,0.5,586,94,No
DELTASPIKE-822,4,0.4,696,309,No
DELTASPIKE-822,3,0.3-incubating,978,309,No
DELTASPIKE-822,2,0.2-incubating,1100,309,No
DELTASPIKE-822,1,0.1-incubating,1172,309,No
DELTASPIKE-947,18,1.4.2,0,0,No
DELTASPIKE-947,17,1.4.1,26,54,Yes
DELTASPIKE-947,16,1.4.0,51,54,No
DELTASPIKE-947,15,1.3.0,126,54,No
DELTASPIKE-947,14,1.2.1,200,54,No
DELTASPIKE-947,13,1.2.0,220,54,No
DELTASPIKE-947,12,1.1.0,249,54,No
DELTASPIKE-947,11,1.0.3,290,54,No
DELTASPIKE-947,10,1.0.2,325,54,No
DELTASPIKE-947,9,1.0.1,360,54,No
DELTASPIKE-947,8,1.0.0,389,57,No
DELTASPIKE-947,7,0.7,431,57,No
DELTASPIKE-947,6,0.6,476,57,No
DELTASPIKE-947,5,0.5,658,235,No
DELTASPIKE-947,4,0.4,768,235,No
DELTASPIKE-947,3,0.3-incubating,1050,235,No
DELTASPIKE-947,2,0.2-incubating,1172,235,No
DELTASPIKE-947,1,0.1-incubating,1244,235,No
DELTASPIKE-828,15,1.3.0,0,0,No
DELTASPIKE-828,14,1.2.1,42,123,Yes
DELTASPIKE-828,13,1.2.0,62,123,No
DELTASPIKE-828,12,1.1.0,91,123,No
DELTASPIKE-828,11,1.0.3,132,123,No
DELTASPIKE-828,10,1.0.2,167,123,No
DELTASPIKE-828,9,1.0.1,202,123,No
DELTASPIKE-828,8,1.0.0,231,123,No
DELTASPIKE-828,7,0.7,273,123,No
DELTASPIKE-828,6,0.6,318,123,No
DELTASPIKE-828,5,0.5,500,123,No
DELTASPIKE-828,4,0.4,610,123,No
DELTASPIKE-828,3,0.3-incubating,892,135,No
DELTASPIKE-828,2,0.2-incubating,1014,213,No
DELTASPIKE-828,1,0.1-incubating,1086,1274,No
DELTASPIKE-706,11,1.0.3,0,0,No
DELTASPIKE-706,10,1.0.2,17,19,Yes
DELTASPIKE-706,9,1.0.1,52,27,No
DELTASPIKE-706,8,1.0.0,81,36,No
DELTASPIKE-706,7,0.7,123,48,No
DELTASPIKE-706,6,0.6,168,56,No
DELTASPIKE-706,5,0.5,350,81,No
DELTASPIKE-706,4,0.4,460,89,No
DELTASPIKE-706,3,0.3-incubating,742,174,No
DELTASPIKE-706,2,0.2-incubating,864,174,No
DELTASPIKE-706,1,0.1-incubating,936,174,No
DELTASPIKE-818,15,1.3.0,0,0,No
DELTASPIKE-818,14,1.2.1,44,2,Yes
DELTASPIKE-818,13,1.2.0,64,2,Yes
DELTASPIKE-818,12,1.1.0,93,2,Yes
DELTASPIKE-818,11,1.0.3,134,2,No
DELTASPIKE-818,10,1.0.2,169,2,No
DELTASPIKE-818,9,1.0.1,204,2,No
DELTASPIKE-818,8,1.0.0,233,2,No
DELTASPIKE-818,7,0.7,275,2,No
DELTASPIKE-818,6,0.6,320,7,No
DELTASPIKE-818,5,0.5,502,64,No
DELTASPIKE-818,4,0.4,612,64,No
DELTASPIKE-818,3,0.3-incubating,894,383,No
DELTASPIKE-818,2,0.2-incubating,1016,383,No
DELTASPIKE-818,1,0.1-incubating,1088,383,No
DELTASPIKE-939,18,1.4.2,0,0,No
DELTASPIKE-939,17,1.4.1,33,10,Yes
DELTASPIKE-939,16,1.4.0,58,10,No
DELTASPIKE-939,15,1.3.0,133,10,No
DELTASPIKE-939,14,1.2.1,207,10,No
DELTASPIKE-939,13,1.2.0,227,10,No
DELTASPIKE-939,12,1.1.0,256,10,No
DELTASPIKE-939,11,1.0.3,297,10,No
DELTASPIKE-939,10,1.0.2,332,10,No
DELTASPIKE-939,9,1.0.1,367,10,No
DELTASPIKE-939,8,1.0.0,396,10,No
DELTASPIKE-939,7,0.7,438,10,No
DELTASPIKE-939,6,0.6,483,12,No
DELTASPIKE-939,5,0.5,665,14,No
DELTASPIKE-939,4,0.4,775,14,No
DELTASPIKE-939,3,0.3-incubating,1057,216,No
DELTASPIKE-939,2,0.2-incubating,1179,216,No
DELTASPIKE-939,1,0.1-incubating,1251,216,No
DELTASPIKE-931,18,1.4.2,0,0,No
DELTASPIKE-931,17,1.4.1,4,8,Yes
DELTASPIKE-931,16,1.4.0,29,8,Yes
DELTASPIKE-931,15,1.3.0,104,8,No
DELTASPIKE-931,14,1.2.1,178,8,No
DELTASPIKE-931,13,1.2.0,198,8,No
DELTASPIKE-931,12,1.1.0,227,8,No
DELTASPIKE-931,11,1.0.3,268,8,No
DELTASPIKE-931,10,1.0.2,303,8,No
DELTASPIKE-931,9,1.0.1,338,8,No
DELTASPIKE-931,8,1.0.0,367,8,No
DELTASPIKE-931,7,0.7,409,98,No
DELTASPIKE-931,6,0.6,454,98,No
DELTASPIKE-931,5,0.5,636,98,No
DELTASPIKE-931,4,0.4,746,98,No
DELTASPIKE-931,3,0.3-incubating,1028,126,No
DELTASPIKE-931,2,0.2-incubating,1150,126,No
DELTASPIKE-931,1,0.1-incubating,1222,126,No
DELTASPIKE-812,15,1.3.0,0,0,No
DELTASPIKE-812,14,1.2.1,9,54,Yes
DELTASPIKE-812,13,1.2.0,29,54,No
DELTASPIKE-812,12,1.1.0,58,54,No
DELTASPIKE-812,11,1.0.3,99,54,No
DELTASPIKE-812,10,1.0.2,134,54,No
DELTASPIKE-812,9,1.0.1,169,54,No
DELTASPIKE-812,8,1.0.0,198,54,No
DELTASPIKE-812,7,0.7,240,54,No
DELTASPIKE-812,6,0.6,285,54,No
DELTASPIKE-812,5,0.5,467,54,No
DELTASPIKE-812,4,0.4,577,54,No
DELTASPIKE-812,3,0.3-incubating,859,112,No
DELTASPIKE-812,2,0.2-incubating,981,112,No
DELTASPIKE-812,1,0.1-incubating,1053,112,No
DELTASPIKE-814,15,1.3.0,0,0,No
DELTASPIKE-814,14,1.2.1,10,281,Yes
DELTASPIKE-814,13,1.2.0,30,738,No
DELTASPIKE-814,12,1.1.0,59,819,No
DELTASPIKE-814,11,1.0.3,100,829,No
DELTASPIKE-814,10,1.0.2,135,837,No
DELTASPIKE-814,9,1.0.1,170,845,No
DELTASPIKE-814,8,1.0.0,199,853,No
DELTASPIKE-814,7,0.7,241,868,No
DELTASPIKE-814,6,0.6,286,876,No
DELTASPIKE-814,5,0.5,468,898,No
DELTASPIKE-814,4,0.4,578,919,No
DELTASPIKE-814,3,0.3-incubating,860,931,No
DELTASPIKE-814,2,0.2-incubating,982,988,No
DELTASPIKE-814,1,0.1-incubating,1054,1018,No
DELTASPIKE-930,18,1.4.2,0,0,No
DELTASPIKE-930,17,1.4.1,4,6,Yes
DELTASPIKE-930,16,1.4.0,29,75,No
DELTASPIKE-930,15,1.3.0,104,75,No
DELTASPIKE-930,14,1.2.1,178,75,No
DELTASPIKE-930,13,1.2.0,198,75,No
DELTASPIKE-930,12,1.1.0,227,75,No
DELTASPIKE-930,11,1.0.3,268,75,No
DELTASPIKE-930,10,1.0.2,303,75,No
DELTASPIKE-930,9,1.0.1,338,75,No
DELTASPIKE-930,8,1.0.0,367,75,No
DELTASPIKE-930,7,0.7,409,75,No
DELTASPIKE-930,6,0.6,454,75,No
DELTASPIKE-930,5,0.5,636,75,No
DELTASPIKE-930,4,0.4,746,75,No
DELTASPIKE-930,3,0.3-incubating,1028,75,No
