Bug ID,Version Index,Version Name,Days from Version to Ticket Creation,LOC touched from Version to Ticket Creation,Bugginess
XERCESJ-77,13,2.4.0,1429,812,Yes
XERCESJ-77,12,2.3.0,1488,843,Yes
XERCESJ-77,11,2.2.1,1564,1137,Yes
XERCESJ-77,10,2.2.0,1611,1144,Yes
XERCESJ-77,9,2.1.0,1640,1144,Yes
XERCESJ-77,8,2.0.2,1708,1175,Yes
XERCESJ-77,7,2.0.1,1817,1957,Yes
XERCESJ-77,6,2.0.0,1850,1957,Yes
XERCESJ-77,5,2.0.0 [beta 4],1893,1965,Yes
XERCESJ-77,4,2.0.0 [beta 3],1943,2225,Yes
XERCESJ-77,3,2.0.0 [beta 2],2009,3836,Yes
XERCESJ-77,2,2.0.0 [beta],2023,3836,No
XERCESJ-77,1,2.0.0 [alpha],2268,3836,No
XERCESJ-73,18,2.7.0,0,0,No
XERCESJ-73,17,2.6.2,457,250,Yes
XERCESJ-73,16,2.6.1,471,250,Yes
XERCESJ-73,15,2.6.0,548,250,Yes
XERCESJ-73,14,2.5.0,661,305,Yes
XERCESJ-73,13,2.4.0,787,305,Yes
XERCESJ-73,12,2.3.0,846,305,Yes
XERCESJ-73,11,2.2.1,922,387,Yes
XERCESJ-73,10,2.2.0,969,387,Yes
XERCESJ-73,9,2.1.0,998,387,Yes
XERCESJ-73,8,2.0.2,1066,387,Yes
XERCESJ-73,7,2.0.1,1175,387,Yes
XERCESJ-73,6,2.0.0,1208,387,Yes
XERCESJ-73,5,2.0.0 [beta 4],1251,389,Yes
XERCESJ-73,4,2.0.0 [beta 3],1301,389,Yes
XERCESJ-73,3,2.0.0 [beta 2],1367,389,Yes
XERCESJ-73,2,2.0.0 [beta],1381,389,No
XERCESJ-73,1,2.0.0 [alpha],1626,511,No
XERCESJ-816,18,2.7.0,0,0,No
XERCESJ-816,17,2.6.2,215,774,Yes
XERCESJ-816,16,2.6.1,229,781,Yes
XERCESJ-816,15,2.6.0,306,936,Yes
XERCESJ-816,14,2.5.0,419,1104,Yes
XERCESJ-816,13,2.4.0,545,1234,No
XERCESJ-816,12,2.3.0,604,1307,No
XERCESJ-816,11,2.2.1,680,3343,No
XERCESJ-816,10,2.2.0,727,3508,No
XERCESJ-816,9,2.1.0,756,4329,No
XERCESJ-816,8,2.0.2,824,4500,No
XERCESJ-816,7,2.0.1,933,4736,No
XERCESJ-816,6,2.0.0,966,4751,No
XERCESJ-816,5,2.0.0 [beta 4],1009,5576,No
XERCESJ-816,4,2.0.0 [beta 3],1059,5996,No
XERCESJ-816,3,2.0.0 [beta 2],1125,8167,No
XERCESJ-816,2,2.0.0 [beta],1139,13327,No
XERCESJ-816,1,2.0.0 [alpha],1384,13327,No
XERCESJ-84,18,2.7.0,0,0,No
XERCESJ-84,17,2.6.2,150,309,Yes
XERCESJ-84,16,2.6.1,164,380,Yes
XERCESJ-84,15,2.6.0,241,712,Yes
XERCESJ-84,14,2.5.0,354,1359,Yes
XERCESJ-84,13,2.4.0,480,3883,Yes
XERCESJ-84,12,2.3.0,539,3883,Yes
XERCESJ-84,11,2.2.1,615,3883,Yes
XERCESJ-84,10,2.2.0,662,3883,Yes
XERCESJ-84,9,2.1.0,691,3883,Yes
XERCESJ-84,8,2.0.2,759,3883,Yes
XERCESJ-84,7,2.0.1,868,3883,Yes
XERCESJ-84,6,2.0.0,901,3883,Yes
XERCESJ-84,5,2.0.0 [beta 4],944,3883,Yes
XERCESJ-84,4,2.0.0 [beta 3],994,3883,Yes
XERCESJ-84,3,2.0.0 [beta 2],1060,3883,No
XERCESJ-84,2,2.0.0 [beta],1074,3883,No
XERCESJ-84,1,2.0.0 [alpha],1319,3883,No
XERCESJ-944,18,2.7.0,0,0,No
XERCESJ-944,17,2.6.2,63,375,Yes
XERCESJ-944,16,2.6.1,77,595,No
XERCESJ-944,15,2.6.0,154,784,No
XERCESJ-944,14,2.5.0,267,2073,No
XERCESJ-944,13,2.4.0,393,2293,No
XERCESJ-944,12,2.3.0,452,2293,No
XERCESJ-944,11,2.2.1,528,2293,No
XERCESJ-944,10,2.2.0,575,2293,No
XERCESJ-944,9,2.1.0,604,2293,No
XERCESJ-944,8,2.0.2,672,2293,No
XERCESJ-944,7,2.0.1,781,2293,No
XERCESJ-944,6,2.0.0,814,2293,No
XERCESJ-944,5,2.0.0 [beta 4],857,2293,No
XERCESJ-944,4,2.0.0 [beta 3],907,2293,No
XERCESJ-944,3,2.0.0 [beta 2],973,2293,No
XERCESJ-944,2,2.0.0 [beta],987,2293,No
XERCESJ-944,1,2.0.0 [alpha],1232,2293,No
XERCESJ-701,18,2.7.0,0,0,No
XERCESJ-701,17,2.6.2,271,462,Yes
XERCESJ-701,16,2.6.1,285,462,Yes
XERCESJ-701,15,2.6.0,362,464,Yes
XERCESJ-701,14,2.5.0,475,733,Yes
XERCESJ-701,13,2.4.0,601,1343,Yes
XERCESJ-701,12,2.3.0,660,1343,No
XERCESJ-701,11,2.2.1,736,1553,No
XERCESJ-701,10,2.2.0,783,1553,No
XERCESJ-701,9,2.1.0,812,1553,No
XERCESJ-701,8,2.0.2,880,1553,No
XERCESJ-701,7,2.0.1,989,1559,No
XERCESJ-701,6,2.0.0,1022,1564,No
XERCESJ-701,5,2.0.0 [beta 4],1065,1566,No
XERCESJ-701,4,2.0.0 [beta 3],1115,1586,No
XERCESJ-701,3,2.0.0 [beta 2],1181,1586,No
XERCESJ-701,2,2.0.0 [beta],1195,1586,No
XERCESJ-701,1,2.0.0 [alpha],1440,1586,No
XERCESJ-949,18,2.7.0,0,0,No
XERCESJ-949,17,2.6.2,136,2,Yes
XERCESJ-949,16,2.6.1,150,12,No
XERCESJ-949,15,2.6.0,227,24,No
XERCESJ-949,14,2.5.0,340,25,No
XERCESJ-949,13,2.4.0,466,25,No
XERCESJ-949,12,2.3.0,525,25,No
XERCESJ-949,11,2.2.1,601,30,No
XERCESJ-949,10,2.2.0,648,30,No
XERCESJ-949,9,2.1.0,677,30,No
XERCESJ-949,8,2.0.2,745,106,No
XERCESJ-949,7,2.0.1,854,106,No
XERCESJ-949,6,2.0.0,887,106,No
XERCESJ-949,5,2.0.0 [beta 4],930,106,No
XERCESJ-949,4,2.0.0 [beta 3],980,106,No
XERCESJ-949,3,2.0.0 [beta 2],1046,106,No
XERCESJ-949,2,2.0.0 [beta],1060,106,No
XERCESJ-949,1,2.0.0 [alpha],1305,106,No
XERCESJ-89,18,2.7.0,0,0,No
XERCESJ-89,17,2.6.2,89,144,Yes
XERCESJ-89,16,2.6.1,103,167,Yes
XERCESJ-89,15,2.6.0,180,167,Yes
XERCESJ-89,14,2.5.0,293,179,Yes
XERCESJ-89,13,2.4.0,419,184,Yes
XERCESJ-89,12,2.3.0,478,222,Yes
XERCESJ-89,11,2.2.1,554,284,Yes
XERCESJ-89,10,2.2.0,601,284,Yes
XERCESJ-89,9,2.1.0,630,284,Yes
XERCESJ-89,8,2.0.2,698,347,Yes
XERCESJ-89,7,2.0.1,807,461,Yes
XERCESJ-89,6,2.0.0,840,461,Yes
XERCESJ-89,5,2.0.0 [beta 4],883,518,Yes
XERCESJ-89,4,2.0.0 [beta 3],933,581,Yes
XERCESJ-89,3,2.0.0 [beta 2],999,746,No
XERCESJ-89,2,2.0.0 [beta],1013,746,No
XERCESJ-89,1,2.0.0 [alpha],1258,3395,No
XERCESJ-948,18,2.7.0,0,0,No
XERCESJ-948,17,2.6.2,62,370,Yes
XERCESJ-948,16,2.6.1,76,389,No
XERCESJ-948,15,2.6.0,153,2142,No
XERCESJ-948,14,2.5.0,266,2992,No
XERCESJ-948,13,2.4.0,392,3715,No
XERCESJ-948,12,2.3.0,451,3765,No
XERCESJ-948,11,2.2.1,527,4442,No
XERCESJ-948,10,2.2.0,574,4442,No
XERCESJ-948,9,2.1.0,603,4855,No
XERCESJ-948,8,2.0.2,671,5414,No
XERCESJ-948,7,2.0.1,780,6588,No
XERCESJ-948,6,2.0.0,813,6588,No
XERCESJ-948,5,2.0.0 [beta 4],856,6588,No
XERCESJ-948,4,2.0.0 [beta 3],906,6588,No
XERCESJ-948,3,2.0.0 [beta 2],972,6588,No
XERCESJ-948,2,2.0.0 [beta],986,6588,No
XERCESJ-948,1,2.0.0 [alpha],1231,6588,No
XERCESJ-947,18,2.7.0,0,0,No
XERCESJ-947,17,2.6.2,66,243,Yes
XERCESJ-947,16,2.6.1,80,856,No
XERCESJ-947,15,2.6.0,157,983,No
XERCESJ-947,14,2.5.0,270,2693,No
XERCESJ-947,13,2.4.0,396,2826,No
XERCESJ-947,12,2.3.0,455,2997,No
XERCESJ-947,11,2.2.1,531,3657,No
XERCESJ-947,10,2.2.0,578,3801,No
XERCESJ-947,9,2.1.0,607,3903,No
XERCESJ-947,8,2.0.2,675,4086,No
XERCESJ-947,7,2.0.1,784,5670,No
XERCESJ-947,6,2.0.0,817,5897,No
XERCESJ-947,5,2.0.0 [beta 4],860,5982,No
XERCESJ-947,4,2.0.0 [beta 3],910,6704,No
XERCESJ-947,3,2.0.0 [beta 2],976,6802,No
XERCESJ-947,2,2.0.0 [beta],990,6814,No
XERCESJ-947,1,2.0.0 [alpha],1235,9158,No
XERCESJ-1025,18,2.7.0,0,0,No
XERCESJ-1025,17,2.6.2,251,436,Yes
XERCESJ-1025,16,2.6.1,265,449,No
XERCESJ-1025,15,2.6.0,342,1284,No
XERCESJ-1025,14,2.5.0,455,1354,No
XERCESJ-1025,13,2.4.0,581,2076,No
XERCESJ-1025,12,2.3.0,640,2076,No
XERCESJ-1025,11,2.2.1,716,2076,No
XERCESJ-1025,10,2.2.0,763,2076,No
XERCESJ-1025,9,2.1.0,792,2076,No
XERCESJ-1025,8,2.0.2,860,2076,No
XERCESJ-1025,7,2.0.1,969,2076,No
XERCESJ-1025,6,2.0.0,1002,2076,No
XERCESJ-1025,5,2.0.0 [beta 4],1045,2076,No
XERCESJ-1025,4,2.0.0 [beta 3],1095,2076,No
XERCESJ-1025,3,2.0.0 [beta 2],1161,2076,No
XERCESJ-1025,2,2.0.0 [beta],1175,2076,No
XERCESJ-1025,1,2.0.0 [alpha],1420,2076,No
XERCESJ-954,18,2.7.0,0,0,No
XERCESJ-954,17,2.6.2,76,71,Yes
XERCESJ-954,16,2.6.1,90,771,No
XERCESJ-954,15,2.6.0,167,842,No
XERCESJ-954,14,2.5.0,280,3120,No
XERCESJ-954,13,2.4.0,406,3207,No
XERCESJ-954,12,2.3.0,465,3219,No
XERCESJ-954,11,2.2.1,541,3545,No
XERCESJ-954,10,2.2.0,588,3545,No
XERCESJ-954,9,2.1.0,617,3679,No
XERCESJ-954,8,2.0.2,685,4186,No
XERCESJ-954,7,2.0.1,794,5173,No
XERCESJ-954,6,2.0.0,827,5338,No
XERCESJ-954,5,2.0.0 [beta 4],870,6017,No
XERCESJ-954,4,2.0.0 [beta 3],920,6418,No
XERCESJ-954,3,2.0.0 [beta 2],986,7394,No
XERCESJ-954,2,2.0.0 [beta],1000,8020,No
XERCESJ-954,1,2.0.0 [alpha],1245,8020,No
XERCESJ-1023,18,2.7.0,0,0,No
XERCESJ-1023,17,2.6.2,245,427,Yes
XERCESJ-1023,16,2.6.1,259,440,No
XERCESJ-1023,15,2.6.0,336,1275,No
XERCESJ-1023,14,2.5.0,449,1345,No
XERCESJ-1023,13,2.4.0,575,2067,No
XERCESJ-1023,12,2.3.0,634,2067,No
XERCESJ-1023,11,2.2.1,710,2067,No
XERCESJ-1023,10,2.2.0,757,2067,No
XERCESJ-1023,9,2.1.0,786,2067,No
XERCESJ-1023,8,2.0.2,854,2067,No
XERCESJ-1023,7,2.0.1,963,2067,No
XERCESJ-1023,6,2.0.0,996,2067,No
XERCESJ-1023,5,2.0.0 [beta 4],1039,2067,No
XERCESJ-1023,4,2.0.0 [beta 3],1089,2067,No
XERCESJ-1023,3,2.0.0 [beta 2],1155,2067,No
XERCESJ-1023,2,2.0.0 [beta],1169,2067,No
XERCESJ-1023,1,2.0.0 [alpha],1414,2067,No
XERCESJ-950,18,2.7.0,0,0,No
XERCESJ-950,17,2.6.2,149,291,Yes
XERCESJ-950,16,2.6.1,163,376,No
XERCESJ-950,15,2.6.0,240,430,No
XERCESJ-950,14,2.5.0,353,778,No
XERCESJ-950,13,2.4.0,479,891,No
XERCESJ-950,12,2.3.0,538,891,No
XERCESJ-950,11,2.2.1,614,961,No
XERCESJ-950,10,2.2.0,661,961,No
XERCESJ-950,9,2.1.0,690,961,No
XERCESJ-950,8,2.0.2,758,961,No
XERCESJ-950,7,2.0.1,867,961,No
XERCESJ-950,6,2.0.0,900,961,No
XERCESJ-950,5,2.0.0 [beta 4],943,961,No
XERCESJ-950,4,2.0.0 [beta 3],993,961,No
XERCESJ-950,3,2.0.0 [beta 2],1059,961,No
XERCESJ-950,2,2.0.0 [beta],1073,961,No
XERCESJ-950,1,2.0.0 [alpha],1318,961,No
XERCESJ-1039,18,2.7.0,0,0,No
XERCESJ-1039,17,2.6.2,342,73,Yes
XERCESJ-1039,16,2.6.1,356,73,No
XERCESJ-1039,15,2.6.0,433,173,No
XERCESJ-1039,14,2.5.0,546,173,No
XERCESJ-1039,13,2.4.0,672,173,No
XERCESJ-1039,12,2.3.0,731,173,No
XERCESJ-1039,11,2.2.1,807,182,No
XERCESJ-1039,10,2.2.0,854,182,No
XERCESJ-1039,9,2.1.0,883,182,No
XERCESJ-1039,8,2.0.2,951,184,No
XERCESJ-1039,7,2.0.1,1060,184,No
XERCESJ-1039,6,2.0.0,1093,184,No
XERCESJ-1039,5,2.0.0 [beta 4],1136,186,No
XERCESJ-1039,4,2.0.0 [beta 3],1186,186,No
XERCESJ-1039,3,2.0.0 [beta 2],1252,186,No
XERCESJ-1039,2,2.0.0 [beta],1266,186,No
XERCESJ-1039,1,2.0.0 [alpha],1511,186,No
XERCESJ-967,18,2.7.0,0,0,No
XERCESJ-967,17,2.6.2,98,342,Yes
XERCESJ-967,16,2.6.1,112,362,No
XERCESJ-967,15,2.6.0,189,1197,No
XERCESJ-967,14,2.5.0,302,1267,No
XERCESJ-967,13,2.4.0,428,1989,No
XERCESJ-967,12,2.3.0,487,1989,No
XERCESJ-967,11,2.2.1,563,1989,No
XERCESJ-967,10,2.2.0,610,1989,No
XERCESJ-967,9,2.1.0,639,1989,No
XERCESJ-967,8,2.0.2,707,2011,No
XERCESJ-967,7,2.0.1,816,2011,No
XERCESJ-967,6,2.0.0,849,2011,No
XERCESJ-967,5,2.0.0 [beta 4],892,2011,No
XERCESJ-967,4,2.0.0 [beta 3],942,2011,No
XERCESJ-967,3,2.0.0 [beta 2],1008,2011,No
XERCESJ-967,2,2.0.0 [beta],1022,2011,No
XERCESJ-967,1,2.0.0 [alpha],1267,2011,No
XERCESJ-966,18,2.7.0,0,0,No
XERCESJ-966,17,2.6.2,98,215,Yes
XERCESJ-966,16,2.6.1,112,227,No
XERCESJ-966,15,2.6.0,189,244,No
XERCESJ-966,14,2.5.0,302,472,No
XERCESJ-966,13,2.4.0,428,472,No
XERCESJ-966,12,2.3.0,487,559,No
XERCESJ-966,11,2.2.1,563,814,No
XERCESJ-966,10,2.2.0,610,900,No
XERCESJ-966,9,2.1.0,639,900,No
XERCESJ-966,8,2.0.2,707,1003,No
XERCESJ-966,7,2.0.1,816,1203,No
XERCESJ-966,6,2.0.0,849,1203,No
XERCESJ-966,5,2.0.0 [beta 4],892,1287,No
XERCESJ-966,4,2.0.0 [beta 3],942,1289,No
XERCESJ-966,3,2.0.0 [beta 2],1008,1289,No
XERCESJ-966,2,2.0.0 [beta],1022,1289,No
XERCESJ-966,1,2.0.0 [alpha],1267,3229,No
XERCESJ-843,18,2.7.0,0,0,No
XERCESJ-843,17,2.6.2,150,309,Yes
XERCESJ-843,16,2.6.1,164,380,Yes
XERCESJ-843,15,2.6.0,241,712,Yes
XERCESJ-843,14,2.5.0,354,1359,No
XERCESJ-843,13,2.4.0,480,3883,No
XERCESJ-843,12,2.3.0,539,3883,No
XERCESJ-843,11,2.2.1,615,3883,No
XERCESJ-843,10,2.2.0,662,3883,No
XERCESJ-843,9,2.1.0,691,3883,No
XERCESJ-843,8,2.0.2,759,3883,No
XERCESJ-843,7,2.0.1,868,3883,No
XERCESJ-843,6,2.0.0,901,3883,No
XERCESJ-843,5,2.0.0 [beta 4],944,3883,No
XERCESJ-843,4,2.0.0 [beta 3],994,3883,No
XERCESJ-843,3,2.0.0 [beta 2],1060,3883,No
XERCESJ-843,2,2.0.0 [beta],1074,3883,No
XERCESJ-843,1,2.0.0 [alpha],1319,3883,No
XERCESJ-969,18,2.7.0,0,0,No
XERCESJ-969,17,2.6.2,145,377,Yes
XERCESJ-969,16,2.6.1,159,390,No
XERCESJ-969,15,2.6.0,236,1225,No
XERCESJ-969,14,2.5.0,349,1295,No
XERCESJ-969,13,2.4.0,475,2017,No
XERCESJ-969,12,2.3.0,534,2017,No
XERCESJ-969,11,2.2.1,610,2017,No
XERCESJ-969,10,2.2.0,657,2017,No
XERCESJ-969,9,2.1.0,686,2017,No
XERCESJ-969,8,2.0.2,754,2017,No
XERCESJ-969,7,2.0.1,863,2017,No
XERCESJ-969,6,2.0.0,896,2017,No
XERCESJ-969,5,2.0.0 [beta 4],939,2017,No
XERCESJ-969,4,2.0.0 [beta 3],989,2017,No
XERCESJ-969,3,2.0.0 [beta 2],1055,2017,No
XERCESJ-969,2,2.0.0 [beta],1069,2017,No
XERCESJ-969,1,2.0.0 [alpha],1314,2017,No
XERCESJ-968,18,2.7.0,0,0,No
XERCESJ-968,17,2.6.2,90,130,Yes
XERCESJ-968,16,2.6.1,104,130,No
XERCESJ-968,15,2.6.0,181,186,No
XERCESJ-968,14,2.5.0,294,212,No
XERCESJ-968,13,2.4.0,420,261,No
XERCESJ-968,12,2.3.0,479,261,No
XERCESJ-968,11,2.2.1,555,343,No
XERCESJ-968,10,2.2.0,602,343,No
XERCESJ-968,9,2.1.0,631,347,No
XERCESJ-968,8,2.0.2,699,347,No
XERCESJ-968,7,2.0.1,808,803,No
XERCESJ-968,6,2.0.0,841,803,No
XERCESJ-968,5,2.0.0 [beta 4],884,803,No
XERCESJ-968,4,2.0.0 [beta 3],934,803,No
XERCESJ-968,3,2.0.0 [beta 2],1000,803,No
XERCESJ-968,2,2.0.0 [beta],1014,803,No
XERCESJ-968,1,2.0.0 [alpha],1259,803,No
XERCESJ-962,18,2.7.0,0,0,No
XERCESJ-962,17,2.6.2,89,371,Yes
XERCESJ-962,16,2.6.1,103,371,No
XERCESJ-962,15,2.6.0,180,420,No
XERCESJ-962,14,2.5.0,293,568,No
XERCESJ-962,13,2.4.0,419,1480,No
XERCESJ-962,12,2.3.0,478,1562,No
XERCESJ-962,11,2.2.1,554,1850,No
XERCESJ-962,10,2.2.0,601,2047,No
XERCESJ-962,9,2.1.0,630,2052,No
XERCESJ-962,8,2.0.2,698,2163,No
XERCESJ-962,7,2.0.1,807,2719,No
XERCESJ-962,6,2.0.0,840,2749,No
XERCESJ-962,5,2.0.0 [beta 4],883,2776,No
XERCESJ-962,4,2.0.0 [beta 3],933,2776,No
XERCESJ-962,3,2.0.0 [beta 2],999,2776,No
XERCESJ-962,2,2.0.0 [beta],1013,2776,No
XERCESJ-962,1,2.0.0 [alpha],1258,2776,No
XERCESJ-961,18,2.7.0,0,0,No
XERCESJ-961,17,2.6.2,84,599,Yes
XERCESJ-961,16,2.6.1,98,731,No
XERCESJ-961,15,2.6.0,175,1823,No
XERCESJ-961,14,2.5.0,288,2175,No
XERCESJ-961,13,2.4.0,414,3042,No
XERCESJ-961,12,2.3.0,473,3156,No
XERCESJ-961,11,2.2.1,549,3747,No
XERCESJ-961,10,2.2.0,596,3747,No
XERCESJ-961,9,2.1.0,625,3753,No
XERCESJ-961,8,2.0.2,693,4999,No
XERCESJ-961,7,2.0.1,802,5726,No
XERCESJ-961,6,2.0.0,835,6012,No
XERCESJ-961,5,2.0.0 [beta 4],878,7044,No
XERCESJ-961,4,2.0.0 [beta 3],928,7496,No
XERCESJ-961,3,2.0.0 [beta 2],994,7496,No
XERCESJ-961,2,2.0.0 [beta],1008,7496,No
XERCESJ-961,1,2.0.0 [alpha],1253,7935,No
XERCESJ-960,18,2.7.0,0,0,No
XERCESJ-960,17,2.6.2,85,308,Yes
XERCESJ-960,16,2.6.1,99,308,No
XERCESJ-960,15,2.6.0,176,408,No
XERCESJ-960,14,2.5.0,289,468,No
XERCESJ-960,13,2.4.0,415,607,No
XERCESJ-960,12,2.3.0,474,614,No
XERCESJ-960,11,2.2.1,550,779,No
XERCESJ-960,10,2.2.0,597,779,No
XERCESJ-960,9,2.1.0,626,783,No
XERCESJ-960,8,2.0.2,694,1177,No
XERCESJ-960,7,2.0.1,803,2268,No
XERCESJ-960,6,2.0.0,836,2350,No
XERCESJ-960,5,2.0.0 [beta 4],879,2395,No
XERCESJ-960,4,2.0.0 [beta 3],929,2636,No
XERCESJ-960,3,2.0.0 [beta 2],995,3082,No
XERCESJ-960,2,2.0.0 [beta],1009,3082,No
XERCESJ-960,1,2.0.0 [alpha],1254,3082,No
XERCESJ-1006,18,2.7.0,0,0,No
XERCESJ-1006,17,2.6.2,199,801,Yes
XERCESJ-1006,16,2.6.1,213,820,No
XERCESJ-1006,15,2.6.0,290,2573,No
XERCESJ-1006,14,2.5.0,403,3423,No
